20170811092350	0.0 0.0 0.0 29.9 52.9 0 0 0 0 0 0 1 0 0 0 1
20170811092352	0.0 0.0 0.0 30.0 53.0 0 0 0 0 0 0 1 0 0 0 1
20170811092354	0.0 0.0 0.0 30.0 52.8 0 0 0 0 0 0 1 0 0 0 1
20170811092356	0.0 0.0 0.0 29.9 52.9 0 0 0 0 0 0 1 0 0 0 1
20170811092358	0.0 0.0 0.0 30.0 52.8 0 0 0 0 0 0 1 0 0 0 1
20170811092400	0.0 0.0 0.0 30.0 52.8 0 0 0 0 0 0 1 0 0 0 1
20170811092402	0.0 0.0 0.0 30.0 52.8 0 0 0 0 0 0 1 0 0 0 1
20170811092405	0.0 0.0 0.0 30.0 52.7 0 0 0 0 0 0 1 0 0 0 1
20170811092407	0.0 0.0 0.0 30.0 52.6 0 0 0 0 0 0 1 0 0 0 1
20170811092409	0.0 0.0 0.0 30.0 52.7 0 0 0 0 0 0 1 0 0 0 1
20170811092411	0.0 0.0 0.0 30.0 52.7 0 0 0 0 0 0 1 0 0 0 1
20170811092413	0.0 0.0 0.0 30.0 52.7 0 0 0 0 0 0 1 0 0 0 1
20170811092415	0.0 0.0 0.0 30.0 52.6 0 0 0 0 0 0 1 0 0 0 1
20170811092417	0.0 0.0 0.0 30.0 52.6 0 0 0 0 0 0 1 0 0 0 1
20170811092419	0.0 0.0 0.0 30.0 52.6 0 0 0 0 0 0 1 0 0 0 1
20170811092421	0.0 0.0 0.0 30.0 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092423	0.0 0.0 0.0 30.0 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092425	0.0 0.0 0.0 30.0 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092427	0.0 0.0 0.0 30.1 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092429	0.0 0.0 0.0 30.0 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092431	0.0 0.0 0.0 30.1 52.5 0 0 0 0 0 0 1 0 0 0 1
20170811092433	0.0 0.0 0.0 30.0 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092436	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092438	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092440	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092442	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092444	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092446	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092448	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092450	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092452	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092454	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092456	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092458	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092500	0.0 0.0 0.0 30.1 52.4 0 0 0 0 0 0 1 0 0 0 1
20170811092502	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092505	0.0 0.0 0.0 30.1 52.3 0 0 0 0 0 0 1 0 0 0 1
20170811092507	0.0 0.0 0.0 30.2 52.2 0 0 0 0 0 0 1 0 0 0 1
20170811092509	0.0 0.0 0.0 30.2 52.2 0 0 0 0 0 0 1 0 0 0 1
20170811092511	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092513	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092515	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092517	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092519	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092521	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092523	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092525	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092527	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092529	0.0 0.0 0.0 30.2 52.0 0 0 0 0 0 0 1 0 0 0 1
20170811092531	0.0 0.0 0.0 30.2 52.1 0 0 0 0 0 0 1 0 0 0 1
20170811092534	0.0 0.0 0.0 30.2 52.0 0 0 0 0 0 0 1 0 0 0 1
20170811092536	0.0 0.0 0.0 30.2 52.0 0 0 0 0 0 0 1 0 0 0 1
20170811092538	0.0 0.0 0.0 30.2 52.0 0 0 0 0 0 0 1 0 0 0 1
20170811092540	0.0 0.0 0.0 30.2 52.0 0 0 0 0 0 0 1 0 0 0 1
20170811092542	0.0 0.0 0.0 30.2 51.9 0 0 0 0 0 0 1 0 0 0 1
20170811092544	0.0 0.0 0.0 30.2 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092546	0.0 0.0 0.0 30.3 51.9 0 0 0 0 0 0 1 0 0 0 1
20170811092548	0.0 0.0 0.0 30.3 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092550	0.0 0.0 0.0 30.2 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092552	0.0 0.0 0.0 30.2 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092554	0.0 0.0 0.0 30.2 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092556	0.0 0.0 0.0 30.3 51.7 0 0 0 0 0 0 1 0 0 0 1
20170811092558	0.0 0.0 0.0 30.3 51.7 0 0 0 0 0 0 1 0 0 0 1
20170811092600	0.0 0.0 0.0 30.3 51.8 0 0 0 0 0 0 1 0 0 0 1
20170811092603	0.0 0.0 0.0 30.3 51.7 0 0 0 0 0 0 1 0 0 0 1
20170811092605	0.0 0.0 0.0 30.3 51.7 0 0 0 0 0 0 1 0 0 0 1
20170811092607	0.0 0.0 0.0 30.3 51.7 0 0 0 0 0 0 1 0 0 0 1
20170811092609	0.0 0.0 0.0 30.3 51.6 0 0 0 0 0 0 1 0 0 0 1
20170811092611	0.0 0.0 0.0 30.3 51.6 0 0 0 0 0 0 1 0 0 0 1
20170811092613	0.0 0.0 0.0 30.3 51.6 0 0 0 0 0 0 1 0 0 0 1
20170811092615	0.0 0.0 0.0 30.3 51.6 0 0 0 0 0 0 1 0 0 0 1
20170811092617	0.0 0.0 0.0 30.3 51.6 0 0 0 0 0 0 1 0 0 0 1
20170811092619	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092621	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092623	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092625	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092627	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092629	0.0 0.0 0.0 30.4 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092632	0.0 0.0 0.0 30.3 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092634	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092636	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092638	0.0 0.0 0.0 30.3 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092640	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092642	0.0 0.0 0.0 30.3 51.5 0 0 0 0 0 0 1 0 0 0 1
20170811092644	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092646	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092648	0.0 0.0 0.0 30.3 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092650	0.0 0.0 0.0 30.3 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092652	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092654	0.0 0.0 0.0 30.3 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092656	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092659	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092701	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092703	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092705	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092707	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092709	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092711	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092713	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092715	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092717	0.0 0.0 0.0 30.4 51.4 0 0 0 0 0 0 1 0 0 0 1
20170811092719	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092721	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092723	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092725	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092727	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092730	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092732	0.0 0.0 0.0 30.5 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092734	0.0 0.0 0.0 30.4 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092736	0.0 0.0 0.0 30.5 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092738	0.0 0.0 0.0 30.4 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092740	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092742	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092744	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092746	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092748	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092750	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092752	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092754	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092756	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092759	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092801	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092803	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092805	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092807	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092809	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092811	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092813	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092815	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092817	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092819	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092821	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092823	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092826	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092828	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092830	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092832	0.0 0.0 0.0 30.5 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811092834	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092836	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092838	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092840	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092842	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092844	0.0 0.0 0.0 30.5 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092846	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092848	0.0 0.0 0.0 30.5 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092850	0.0 0.0 0.0 30.5 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092852	0.0 0.0 0.0 30.5 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092855	0.0 0.0 0.0 30.5 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092857	0.0 0.0 0.0 30.6 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092859	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092901	0.0 0.0 0.0 30.5 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092903	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092905	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092907	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092909	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092911	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092913	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092915	0.0 0.0 0.0 30.6 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092917	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092919	0.0 0.0 0.0 30.6 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092922	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092924	0.0 0.0 0.0 30.6 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092926	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092928	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092930	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092932	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092934	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092936	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092938	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092940	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092942	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092944	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092946	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811092949	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092951	0.0 0.0 0.0 30.6 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092953	0.0 0.0 0.0 30.7 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092955	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811092957	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811092959	0.0 0.0 0.0 30.7 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093001	0.0 0.0 0.0 30.6 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093003	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093005	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093007	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093009	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093011	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093013	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093015	0.0 0.0 0.0 30.6 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093018	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093020	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093022	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093024	0.0 0.0 0.0 30.7 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811093026	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093028	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093030	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093032	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093034	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093036	0.0 0.0 0.0 30.7 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811093038	0.0 0.0 0.0 30.7 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811093040	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093042	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093044	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093047	0.0 0.0 0.0 30.7 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811093049	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093051	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093053	0.0 0.0 0.0 30.7 51.0 0 0 0 0 0 0 1 0 0 0 1
20170811093055	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093057	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093059	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093101	0.0 0.0 0.0 30.7 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093103	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093105	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093107	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093109	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093111	0.0 0.0 0.0 30.7 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093113	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093116	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093118	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093120	0.0 0.0 0.0 30.7 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093122	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093124	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093126	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093128	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093130	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093132	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093134	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093136	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093138	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093140	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093142	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093145	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093147	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093149	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093151	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093153	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093155	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093157	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093159	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093201	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093203	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093205	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093207	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093209	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093211	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093214	0.0 0.0 0.0 30.9 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093216	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093218	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093220	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093222	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093224	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093226	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093228	0.0 0.0 0.0 30.9 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093230	0.0 0.0 0.0 30.9 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093232	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093234	0.0 0.0 0.0 30.9 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093236	0.0 0.0 0.0 30.9 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093238	0.0 0.0 0.0 30.9 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093241	0.0 0.0 0.0 30.8 51.1 0 0 0 0 0 0 1 0 0 0 1
20170811093243	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093245	0.0 0.0 0.0 30.8 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093247	0.0 0.0 0.0 30.9 51.2 0 0 0 0 0 0 1 0 0 0 1
20170811093249	0.0 0.0 0.0 30.9 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093251	0.0 0.0 0.0 30.9 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093253	0.0 0.0 0.0 30.9 51.3 0 0 0 0 0 0 1 0 0 0 1
20170811093255	0.0 0.0 0.0 30.8 51.3 0 0 0 0 0 0 1 0 0 0 1
